"last_name, first_name",player_id,year,p_game,p_formatted_ip,p_win,p_loss,p_strikeout,p_walk,hit,p_era,p_save,xera,xba,xslg,xwoba,exit_velocity_avg,barrel_batted_rate,data_year,last_name,first_name,Name,Name_norm,diff_xera,breakout_score,pitcher_type
"Junk, Janson",676083,2025,21,110.0,6,4,77,13,112,4.182,1,4.35,0.277,0.453,0.323,91.632,8.119,2025,Junk,Janson,Janson Junk,jansonjunk,-0.16799999999999926,1.766000000000001,RP
"Weissert, Greg",669711,2025,72,67.0,6,6,57,21,57,2.938,4,3.489,0.22,0.371,0.291,89.892,7.955,2025,Weissert,Greg,Greg Weissert,gregweissert,-0.5509999999999997,1.7010000000000152,RP
"Rea, Colin",607067,2025,32,159.1,11,7,127,44,155,3.923,1,4.472,0.261,0.438,0.327,89.928,9.932,2025,Rea,Colin,Colin Rea,colinrea,-0.5490000000000004,1.5589999999999984,RP
"Lawrence, Justin",664875,2026,9,8.1,0,1,12,5,10,8.64,0,7.82,0.296,0.585,0.422,92.6,20.8,2026,Lawrence,Justin,Justin Lawrence,justinlawrence,0.8200000000000003,1.5000000000000182,RP
"Foster, Cameron",671382,2026,1,1.2,0,0,3,1,2,0.0,0,1.66,0.146,0.161,0.206,84.7,0.0,2026,Foster,Cameron,Cameron Foster,cameronfoster,-1.66,1.2499999999999978,RP
"Ashby, Aaron",676879,2025,43,66.2,5,2,76,24,54,2.234,3,3.099,0.219,0.302,0.276,89.256,3.469,2025,Ashby,Aaron,Aaron Ashby,aaronashby,-0.8650000000000002,0.7129999999999952,RP
"Topa, Justin",623437,2025,54,60.0,1,5,49,18,68,3.91,4,4.38,0.282,0.4,0.324,89.304,5.645,2025,Topa,Justin,Justin Topa,justintopa,-0.46999999999999975,0.39199999999999946,RP
"Wiemer, Joey",686894,2026,1,1.0,0,0,0,1,2,9.0,0,8.36,0.417,0.49,0.433,91.2,0.0,2026,Wiemer,Joey,Joey Wiemer,joeywiemer,0.6400000000000006,-0.09999999999999609,RP
"Bachar, Lake",669199,2025,53,71.0,8,2,75,30,55,3.888,3,4.374,0.228,0.441,0.323,90.219,10.388,2025,Bachar,Lake,Lake Bachar,lakebachar,-0.48599999999999977,-0.2779999999999845,RP
"Alvarado, Elvis",665660,2025,37,42.1,1,1,50,22,34,3.286,0,3.892,0.221,0.362,0.307,89.95,8.782,2025,Alvarado,Elvis,Elvis Alvarado,elvisalvarado,-0.6059999999999999,-1.190000000000003,RP
"Garcia, Robert",676395,2025,71,64.0,4,8,68,22,58,2.967,9,3.846,0.235,0.4,0.305,88.608,7.584,2025,Garcia,Robert,Robert Garcia,robertgarcia,-0.879,-1.5010000000000066,RP
"Newcomb, Sean",656794,2025,48,92.1,2,5,91,31,94,2.83,2,3.812,0.25,0.374,0.304,88.561,5.355,2025,Newcomb,Sean,Sean Newcomb,seannewcomb,-0.9819999999999998,-1.7020000000000097,RP
"Suarez, Robert",663158,2025,70,69.2,4,6,75,16,47,2.905,40,3.643,0.237,0.402,0.298,90.45,8.772,2025,Suarez,Robert,Robert Suarez,robertsuarez,-0.738,-2.020000000000003,RP
"Johnson, Pierce",572955,2025,65,59.0,3,3,59,19,52,3.072,1,3.751,0.229,0.395,0.301,90.499,9.105,2025,Johnson,Pierce,Pierce Johnson,piercejohnson,-0.6789999999999998,-2.332999999999985,RP
"Payamps, Joel",606303,2025,30,26.1,0,1,24,9,31,6.818,1,6.84,0.283,0.556,0.392,90.079,17.145,2025,Payamps,Joel,Joel Payamps,joelpayamps,-0.02200000000000024,-2.4879999999999916,RP
"Lange, Alex",656638,2026,6,7.2,0,0,12,5,7,3.52,0,3.91,0.201,0.344,0.315,91.0,17.6,2026,Lange,Alex,Alex Lange,alexlange,-0.3900000000000001,-2.7500000000000013,RP
"Englert, Mason",669438,2025,29,44.2,0,1,44,11,43,4.039,0,4.383,0.269,0.415,0.323,91.915,9.575,2025,Englert,Mason,Mason Englert,masonenglert,-0.3440000000000003,-3.0900000000000167,RP
"Sulser, Cole",642121,2025,18,22.2,2,1,22,7,20,2.151,0,3.078,0.225,0.312,0.271,89.994,2.337,2025,Sulser,Cole,Cole Sulser,colesulser,-0.927,-3.893000000000002,RP
"Brubaker, JT",664141,2025,17,28.2,0,0,22,12,23,3.711,0,4.372,0.255,0.39,0.323,89.423,5.964,2025,Brubaker,JT,JT Brubaker,jtbrubaker,-0.661,-3.961000000000005,RP
"Moll, Sam",594580,2026,9,9.1,1,0,8,6,1,1.93,0,3.39,0.153,0.173,0.295,84.6,0.0,2026,Moll,Sam,Sam Moll,sammoll,-1.4600000000000002,-4.199999999999987,RP
"Hurter, Brant",676428,2025,43,63.0,4,3,68,27,57,2.447,2,3.693,0.227,0.327,0.299,87.679,3.563,2025,Hurter,Brant,Brant Hurter,branthurter,-1.246,-4.548000000000004,RP
"Parker, Mitchell",680730,2025,33,164.2,9,16,103,58,178,5.623,1,5.913,0.297,0.507,0.368,92.308,9.504,2025,Parker,Mitchell,Mitchell Parker,mitchellparker,-0.29000000000000004,-4.616000000000012,RP
"Wells, Tyler",669330,2025,4,21.2,2,1,18,2,17,3.02,0,3.7,0.231,0.45,0.299,90.762,14.203,2025,Wells,Tyler,Tyler Wells,tylerwells,-0.6800000000000002,-4.724000000000002,RP
"Phillips, Tyler",663969,2025,54,77.2,2,1,52,24,65,2.681,4,3.669,0.24,0.37,0.299,89.307,5.406,2025,Phillips,Tyler,Tyler Phillips,tylerphillips,-0.988,-4.7340000000000035,RP
"Morgan, Eli",669212,2026,3,6.0,0,1,7,3,4,1.5,1,2.67,0.185,0.285,0.263,88.8,0.0,2026,Morgan,Eli,Eli Morgan,elimorgan,-1.17,-5.0999999999999925,RP
"Faucher, Calvin",676534,2025,65,60.1,4,4,59,24,53,3.317,15,4.378,0.263,0.387,0.324,88.039,5.105,2025,Faucher,Calvin,Calvin Faucher,calvinfaucher,-1.061,-5.4430000000000005,RP
"Tidwell, Blade",694918,2026,5,7.0,0,0,6,1,5,2.57,1,3.62,0.249,0.423,0.304,87.8,11.1,2026,Tidwell,Blade,Blade Tidwell,bladetidwell,-1.0500000000000003,-5.449999999999997,RP
"Mattson, Isaac",676755,2025,44,47.2,3,3,45,19,35,2.399,0,3.462,0.208,0.361,0.289,89.574,6.223,2025,Mattson,Isaac,Isaac Mattson,isaacmattson,-1.0630000000000002,-5.742999999999995,RP
"Silseth, Chase",681217,2026,10,7.1,0,0,9,6,5,2.45,0,3.72,0.206,0.327,0.308,86.3,11.1,2026,Silseth,Chase,Chase Silseth,chasesilseth,-1.27,-5.999999999999996,RP
"Spence, Mitch",687765,2025,32,84.2,3,6,66,26,96,5.1,1,5.7,0.284,0.508,0.363,90.2,11.9,2025,Spence,Mitch,Mitch Spence,mitchspence,-0.6000000000000005,-6.400000000000009,RP
"Assad, Javier",665871,2025,8,37.0,4,1,23,12,33,3.872,0,4.854,0.281,0.413,0.339,88.435,3.61,2025,Assad,Javier,Javier Assad,javierassad,-0.9820000000000002,-8.35000000000001,RP
"Romero, JoJo",668941,2025,65,61.0,4,6,55,29,47,1.965,8,3.507,0.22,0.343,0.292,87.457,6.913,2025,Romero,JoJo,JoJo Romero,jojoromero,-1.542,-8.493999999999986,RP
"Bender, Anthony",669622,2025,51,50.0,3,5,42,21,32,2.309,4,3.539,0.215,0.365,0.293,89.46,7.134,2025,Bender,Anthony,Anthony Bender,anthonybender,-1.23,-8.569999999999984,RP
"Mears, Nick",683232,2025,63,56.2,5,3,46,13,42,3.491,1,4.44,0.259,0.466,0.326,90.4,10.708,2025,Mears,Nick,Nick Mears,nickmears,-0.9490000000000003,-9.335000000000015,RP
"Blubaugh, AJ",805123,2025,11,32.0,3,1,35,11,17,2.064,0,3.312,0.184,0.383,0.284,90.053,10.398,2025,Blubaugh,AJ,AJ Blubaugh,ajblubaugh,-1.2479999999999998,-9.475999999999987,RP
"Kelly, Kevin",687330,2025,41,39.2,2,5,35,9,45,5.941,0,6.381,0.293,0.573,0.381,91.269,15.675,2025,Kelly,Kevin,Kevin Kelly,kevinkelly,-0.4400000000000004,-9.488000000000017,RP
"Latz, Jacob",656641,2025,33,85.2,2,0,76,37,69,2.767,1,3.997,0.246,0.395,0.309,89.989,6.602,2025,Latz,Jacob,Jacob Latz,jacoblatz,-1.23,-9.528000000000006,RP
"Pomeranz, Drew",519141,2025,57,49.2,2,2,57,15,38,2.263,1,3.548,0.215,0.365,0.294,90.044,8.684,2025,Pomeranz,Drew,Drew Pomeranz,drewpomeranz,-1.2850000000000001,-9.912999999999995,RP
"Morgan, David",688158,2025,41,47.1,1,2,50,23,35,2.526,0,3.679,0.224,0.348,0.299,90.635,7.216,2025,Morgan,David,David Morgan,davidmorgan,-1.153,-9.96500000000001,RP
"Petersen, Michael",656848,2026,7,8.0,1,1,7,4,5,3.38,1,4.24,0.191,0.464,0.327,90.4,13.6,2026,Petersen,Michael,Michael Petersen,michaelpetersen,-0.8600000000000003,-10.050000000000018,RP
"Miles, Spencer",693686,2026,5,9.1,1,0,8,3,8,3.86,0,5.02,0.278,0.475,0.352,87.0,7.7,2026,Miles,Spencer,Spencer Miles,spencermiles,-1.1599999999999997,-10.199999999999994,RP
"Hudson, Bryan",663542,2026,8,7.2,0,0,9,4,6,2.35,0,3.25,0.228,0.27,0.289,92.2,0.0,2026,Hudson,Bryan,Bryan Hudson,bryanhudson,-0.8999999999999999,-10.350000000000001,RP
"Shugart, Chase",663767,2025,35,45.0,4,3,31,17,33,3.366,0,4.625,0.241,0.441,0.332,87.917,9.009,2025,Shugart,Chase,Chase Shugart,chaseshugart,-1.259,-10.369000000000003,RP
"Sabrowski, Erik",681870,2025,33,29.1,0,1,42,21,14,1.847,0,3.261,0.156,0.279,0.281,89.781,3.704,2025,Sabrowski,Erik,Erik Sabrowski,eriksabrowski,-1.4140000000000001,-10.772000000000014,RP
"Akin, Keegan",669211,2025,64,63.1,5,4,59,33,54,3.41,8,4.67,0.238,0.439,0.333,89.4,9.7,2025,Akin,Keegan,Keegan Akin,keeganakin,-1.2599999999999998,-12.050000000000011,RP
"Coulombe, Danny",543056,2025,55,43.0,2,1,43,18,32,2.287,2,3.941,0.242,0.381,0.308,87.452,5.228,2025,Coulombe,Danny,Danny Coulombe,dannycoulombe,-1.654,-12.363999999999995,RP
"Lynch IV, Daniel",663738,2025,57,67.2,6,2,45,26,66,2.992,1,4.454,0.252,0.414,0.325,88.431,7.712,2025,Lynch IV,Daniel,Daniel Lynch IV,daniellynchiv,-1.4619999999999997,-13.041999999999991,RP
"Vodnik, Victor",680767,2025,52,50.2,4,3,49,26,45,2.989,10,4.2,0.233,0.394,0.318,90.928,8.416,2025,Vodnik,Victor,Victor Vodnik,victorvodnik,-1.2110000000000003,-13.371000000000002,RP
"Varland, Gus",681402,2026,7,6.2,0,0,7,3,6,4.05,2,4.92,0.252,0.475,0.349,91.2,15.8,2026,Varland,Gus,Gus Varland,gusvarland,-0.8700000000000001,-14.000000000000004,RP
"Leahy, Kyle",681517,2025,62,88.0,4,2,80,28,80,3.215,1,4.717,0.264,0.417,0.333,89.373,10.283,2025,Leahy,Kyle,Kyle Leahy,kyleleahy,-1.5019999999999998,-14.576000000000008,RP
"Griffin, Foster",656492,2026,4,20.2,2,0,19,7,19,3.05,0,4.3,0.253,0.43,0.329,90.2,11.7,2026,Griffin,Foster,Foster Griffin,fostergriffin,-1.25,-15.100000000000009,RP
"Phillips, Connor",683175,2025,21,25.0,5,0,32,12,11,2.852,0,4.035,0.187,0.382,0.312,92.35,15.161,2025,Phillips,Connor,Connor Phillips,connorphillips,-1.1830000000000003,-16.04499999999999,RP
"Nance, Tommy",667297,2025,30,31.2,2,0,32,7,25,2.172,0,3.908,0.266,0.388,0.307,88.978,8.107,2025,Nance,Tommy,Tommy Nance,tommynance,-1.7359999999999998,-17.095999999999982,RP
"Nardi, Andrew",677053,2026,7,6.0,1,0,8,3,6,6.0,0,6.95,0.264,0.6,0.403,91.6,20.0,2026,Nardi,Andrew,Andrew Nardi,andrewnardi,-0.9500000000000002,-21.349999999999994,RP
"Watson, Ryan",670245,2026,8,11.0,0,0,6,7,11,7.36,0,8.52,0.292,0.615,0.436,90.1,18.4,2026,Watson,Ryan,Ryan Watson,ryanwatson,-1.1599999999999993,-24.899999999999974,RP
"Anderson, Jack",681252,2026,1,3.0,0,0,4,1,1,3.0,0,5.15,0.223,0.558,0.356,88.5,16.7,2026,Anderson,Jack,Jack Anderson,jackanderson,-2.1500000000000004,-28.65000000000001,RP
"Kilian, Caleb",668873,2026,8,7.0,0,0,10,4,2,1.29,0,3.72,0.199,0.326,0.308,89.5,8.3,2026,Kilian,Caleb,Caleb Kilian,calebkilian,-2.43,-29.75,RP
"Suárez, Albert",544150,2026,3,7.0,1,0,3,2,7,5.14,1,6.65,0.306,0.58,0.396,92.2,12.5,2026,Suárez,Albert,Albert Suárez,albertsuarez,-1.5100000000000007,-30.500000000000018,RP
"Hoffmann, Andrew",694851,2026,5,8.0,1,0,8,5,4,1.13,0,3.75,0.203,0.336,0.309,88.9,5.0,2026,Hoffmann,Andrew,Andrew Hoffmann,andrewhoffmann,-2.62,-31.600000000000016,RP
"Medina, Luis",665622,2026,6,8.0,0,1,9,5,6,3.38,0,5.46,0.244,0.509,0.365,90.6,19.0,2026,Medina,Luis,Luis Medina,luismedina,-2.08,-32.44999999999999,RP
"Winn, Cole",668390,2025,33,41.2,0,1,35,17,23,1.576,0,4.172,0.216,0.407,0.316,91.24,10.146,2025,Winn,Cole,Cole Winn,colewinn,-2.5959999999999996,-35.26999999999999,RP
"Williamson, Brandon",682227,2026,3,15.1,1,1,10,9,12,5.28,0,7.39,0.303,0.557,0.413,89.5,12.8,2026,Williamson,Brandon,Brandon Williamson,brandonwilliamson,-2.1099999999999994,-35.44999999999999,RP
"Wilcox, Cole",677961,2026,6,7.1,0,0,9,2,7,4.91,0,6.69,0.287,0.532,0.397,94.1,15.8,2026,Wilcox,Cole,Cole Wilcox,colewilcox,-1.7800000000000002,-38.14999999999999,RP
"Pallette, Peyton",688883,2026,5,7.2,0,1,9,3,7,4.7,0,6.41,0.299,0.479,0.39,95.0,15.0,2026,Pallette,Peyton,Peyton Pallette,peytonpallette,-1.71,-38.199999999999996,RP
"Roa, Christian",685005,2026,7,8.2,0,1,6,7,10,5.19,0,7.67,0.298,0.494,0.419,91.8,7.4,2026,Roa,Christian,Christian Roa,christianroa,-2.4799999999999995,-46.39999999999999,RP
"Bigge, Hunter",685801,2026,5,5.1,0,0,2,5,1,1.69,0,5.5,0.213,0.466,0.366,85.9,13.3,2026,Bigge,Hunter,Hunter Bigge,hunterbigge,-3.81,-49.45000000000001,RP
"Scholtens, Jesse",669947,2026,2,9.2,1,0,7,3,5,0.0,0,4.16,0.269,0.37,0.324,86.4,4.0,2026,Scholtens,Jesse,Jesse Scholtens,jessescholtens,-4.16,-51.250000000000014,RP
"France, J.P.",641585,2026,2,4.2,0,0,3,4,5,7.71,0,10.72,0.347,0.609,0.474,91.2,13.3,2026,France,J.P.,J.P. France,jpfrance,-3.0100000000000007,-58.80000000000002,RP
"Criswell, Cooper",681867,2026,6,9.0,0,0,8,3,7,2.0,1,5.57,0.279,0.536,0.368,92.9,13.6,2026,Criswell,Cooper,Cooper Criswell,coopercriswell,-3.5700000000000003,-59.750000000000014,RP
"Kay, Anthony",641743,2026,4,17.1,1,0,12,9,13,2.6,0,6.91,0.308,0.496,0.402,90.9,7.4,2026,Kay,Anthony,Anthony Kay,anthonykay,-4.3100000000000005,-70.05000000000003,RP
"Kimbrel, Craig",518886,2026,2,2.0,0,0,2,0,2,0.0,0,6.45,0.386,0.52,0.391,91.5,0.0,2026,Kimbrel,Craig,Craig Kimbrel,craigkimbrel,-6.45,-102.75,RP
"Little, Luke",681432,2026,1,1.0,0,0,1,0,2,9.0,0,14.82,0.339,0.933,0.528,90.0,25.0,2026,Little,Luke,Luke Little,lukelittle,-5.82,-104.05000000000001,RP
